,id,title,city,postDate,updateDate,tags,commentCount,upRank,downRank,start_price
510,69906466,ايفون اكس عادي,تبوك,2021-01-30 03:23:08,2021-01-30 03:23:08,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",2,0,0,0
511,69906459,سامسونجA51,الشرقيه,2021-01-30 03:22:56,2021-01-30 03:22:56,"['جالكسي اس GALAXY S', 'حراج الأجهزة', 'سامسونج Samsung']",10,2,0,0
512,69906447,سماعة ومايك لوجيتك برو اكس وايرلس,الرياض,2021-01-30 03:22:09,2021-01-30 03:22:09,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",2,0,0,0
513,69906446,بندق,الرياض,2021-01-30 03:22:06,2021-01-30 03:22:06,"['اجهزة غير مصنفة', 'حراج الأجهزة', 'كل الحراج']",2,0,0,0
514,69906442,سكوتر شومي برو 2 استعمال يومين,جده,2021-01-30 03:21:53,2021-01-30 03:21:53,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,2300
515,69906437,لعبتين بلاستيشن 4 جديد ومستعمل,جده,2021-01-30 03:21:38,2021-01-30 03:21:38,"['العاب بلاي ستيشن PS', 'حراج الأجهزة', 'سوني Sony']",1,3,0,120
516,69906435,ايفون اس اي الاصدار الثاني,مكه,2021-01-30 03:21:32,2021-01-30 03:21:32,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",3,0,0,0
517,69906433,ايفون اكس ار 128 قيقا,الرياض,2021-01-30 03:21:26,2021-01-30 03:21:26,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",10,0,0,0
518,69906424,حساب ببجي ام فور ثلجي,المدينة,2021-01-30 03:20:57,2021-01-30 03:20:57,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'كل الحراج']",0,0,0,120
519,69906414,غساله,الرياض,2021-01-30 03:20:19,2021-01-30 03:20:19,"['اجهزة غير مصنفة', 'حراج الأجهزة']",1,0,0,0
520,69906413,شريط ديمونز سولز للبيع ب 190 او للبدل باساسن كريد فالاهالا,الرياض,2021-01-30 03:20:18,2021-01-30 03:20:18,"['حراج الأجهزة', 'سوني Sony']",0,0,0,190
521,69906412,شدات ببجي,مكه,2021-01-30 03:20:14,2021-01-30 03:20:14,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,0,0,0
522,69906408,للبيع شاشة هاب نظيفة (مازدا6),أبها,2021-01-30 03:20:08,2021-01-30 03:20:08,"['اجهزة غير مصنفة', 'حراج الأجهزة']",1,0,0,0
523,69906403,جهاز ساونا للجسم من سيدرا,الشرقيه,2021-01-30 03:19:52,2021-01-30 03:19:52,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
524,69906402,رقم مميز للبيع,جده,2021-01-30 03:19:47,2021-01-30 03:19:47,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",4,0,0,0
525,69906396,حساب لعبة سوكر ستارز,المدينة,2021-01-30 03:19:22,2021-01-30 03:19:22,"['حراج الأجهزة', 'سوني Sony']",0,4,0,195
526,69906393,راوتر هواوي ما فاي 5g شبه جديد مع هدية,الشرقيه,2021-01-30 03:19:14,2021-01-30 03:19:14,"['حراج الأجهزة', 'هواوي Huawei']",3,0,0,1000
527,69906391,حساب ببجي,الطايف,2021-01-30 03:19:09,2021-01-30 03:19:09,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,1,0,0
528,69906386,صندوق الطاقةالمتنقله(بطاريه) للرحلات والمكشات,الرياض,2021-01-30 03:18:54,2021-01-30 03:18:54,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
529,69906382,سامسونج A70,المدينة,2021-01-30 03:18:41,2021-01-30 03:18:41,"['جالكسي اس GALAXY S', 'حراج الأجهزة', 'سامسونج Samsung']",13,0,0,0
530,69906378,للبيع حساب فورت 130 سكن .,الطايف,2021-01-30 03:18:31,2021-01-30 03:18:31,"['حراج الأجهزة', 'سوني Sony']",0,2,0,0
531,69906376,ايدي فيفا 21 ( 2 مليون كوينز ) للبيع,أبها,2021-01-30 03:18:26,2021-01-30 03:18:26,"['حراج الأجهزة', 'سوني Sony', 'كل الحراج']",1,0,0,0
532,69906374,شريط ببجي سوني4 شريط قراند سوني4,الرياض,2021-01-30 03:18:21,2021-01-30 03:18:21,"['حراج الأجهزة', 'سوني Sony']",4,0,0,0
533,69906367,جوال ايفون برو ماكس,الرياض,2021-01-30 03:17:47,2021-01-30 03:17:47,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",4,0,0,0
534,69906355,ايفون اكس ار 128 قيقا نظيف,عرعر,2021-01-30 03:17:08,2021-01-30 03:17:08,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",4,0,0,0
535,69906352,فلوس قراند,مكه,2021-01-30 03:16:54,2021-01-30 03:16:54,"['حراج الأجهزة', 'سوني Sony']",0,0,0,0
536,69906351,ساعة ابل سيريس 2,حائل,2021-01-30 03:16:54,2021-01-30 03:16:54,"['ابل Apple', 'حراج الأجهزة', 'ساعة أبل Apple Watch']",8,0,0,350
537,69906349,حساب للبيع,ينبع,2021-01-30 03:16:49,2021-01-30 03:16:49,"['حراج الأجهزة', 'سوني Sony', 'كل الحراج']",1,0,0,3000
538,69906342,سماعة مميزة من بيتس3 جديدة لم يفتح كرتونها,الرياض,2021-01-30 03:16:05,2021-01-30 03:16:05,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
539,69906338,ساعه ابل الاصدار السادس,حفر الباطن,2021-01-30 03:15:52,2021-01-30 03:15:52,"['Packaged goods', 'ابل Apple', 'حراج الأجهزة', 'ساعة أبل Apple Watch']",9,0,0,0
540,69906337,يوزر تيك توك,الرياض,2021-01-30 03:15:45,2021-01-30 03:15:45,"['ابل Apple', 'حراج الأجهزة']",0,0,0,0
541,69906335,اشرطه اللبيع,المدينة,2021-01-30 03:15:41,2021-01-30 03:15:41,"['حراج الأجهزة', 'سوني Sony']",4,0,0,20
542,69906326,لابتوب توشيبا,الشرقيه,2021-01-30 03:15:10,2021-01-30 03:15:10,"['Animal', 'توشيبا Toshiba', 'حراج الأجهزة', 'كيبورد', 'لاب توب']",7,0,0,1000
543,69906325,ايفون 12 جديد 128 قيقا,المدينة,2021-01-30 03:14:59,2021-01-30 03:14:59,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",9,0,0,0
544,69906321,موبايلي رقم مميز ع سوم,الرياض,2021-01-30 03:14:46,2021-01-30 03:14:46,"['أرقام مميزة', 'ارقام مميزة من موبايلي Mobily', 'حراج الأجهزة', 'كل الحراج']",1,0,0,0
545,69906320,للبدل بآيفون 12,الرياض,2021-01-30 03:14:45,2021-01-30 03:14:45,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",3,0,0,0
546,69906319,شريط قراند اصلي نظيف,المدينة,2021-01-30 03:14:44,2021-01-30 03:14:44,"['حراج الأجهزة', 'سوني Sony']",1,3,0,0
547,69906316,note 10 plus -5Gنوت 10 بلس,مكه,2021-01-30 03:14:38,2021-01-30 03:14:38,"['جالكسي نوت Galaxy Note', 'حراج الأجهزة', 'سامسونج Samsung']",1,0,0,0
548,69906313,شاحن متنقل,الرياض,2021-01-30 03:14:24,2021-01-30 03:14:24,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,0,0,0
549,69906307,جوال جلاكسي A71,الرياض,2021-01-30 03:14:08,2021-01-30 03:14:08,"['جالكسي اس GALAXY S', 'حراج الأجهزة', 'سامسونج Samsung']",7,0,0,0
550,69906302,سامسونج A11 نظيف جدا,الرياض,2021-01-30 03:13:52,2021-01-30 03:13:52,"['جالكسي اس GALAXY S', 'حراج الأجهزة', 'سامسونج Samsung']",6,1,0,0
551,69906298,ايفون 6 ..,الرياض,2021-01-30 03:13:43,2021-01-30 03:13:43,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",7,1,0,0
552,69906296,راوتر هواوي متنقل كيوت اس,المدينة,2021-01-30 03:13:39,2021-01-30 03:13:39,"['حراج الأجهزة', 'هواوي Huawei']",1,0,0,0
553,69906295,كمبيوتر مكتبي مستعمل نطيف جدا,الرياض,2021-01-30 03:13:36,2021-01-30 03:13:36,"['حراج الأجهزة', 'ديل DELL']",8,0,0,0
554,69906292,ايفون 11 برو ماكس اخو الجديد,المدينة,2021-01-30 03:13:25,2021-01-30 03:13:25,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",12,1,0,0
555,69906287,كاميرا D3200 من NIKON,الرياض,2021-01-30 03:13:17,2021-01-30 03:13:17,"['حراج الأجهزة', 'كانون Canon']",0,0,0,0
556,69906286,بيع ايفون 12 برو ماكس,الرياض,2021-01-30 03:13:17,2021-01-30 03:13:17,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,0,0,0
557,69906282,ماكينة قهوة ديلونجي إليتا شبه جديدة,الرياض,2021-01-30 03:13:00,2021-01-30 03:13:00,"['اجهزة غير مصنفة', 'حراج الأجهزة']",1,1,0,0
558,69906281,حساب ببجي للبيع,أبها,2021-01-30 03:12:48,2021-01-30 03:12:48,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",2,0,0,0
559,69906279,سامسونج جالكسي s10 بلس 1 تيرا,مكه,2021-01-30 03:12:42,2021-01-30 03:12:42,"['جالكسي اس GALAXY S', 'حراج الأجهزة', 'سامسونج Samsung', 'كل الحراج']",4,1,0,0
560,69906278,رقم مميز,الرياض,2021-01-30 03:12:39,2021-01-30 03:12:39,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",2,0,0,0
561,69906266,رسيفر osn,القصيم,2021-01-30 03:11:43,2021-01-30 03:11:43,"['اجهزة غير مصنفة', 'حراج الأجهزة']",4,0,0,50
562,69906259,اكس بوكس وان اس,الرياض,2021-01-30 03:11:26,2021-01-30 03:11:26,"['اجهزة بلاي ستيشن PS', 'حراج الأجهزة', 'سوني Sony']",0,0,0,950
563,69906257,ارقام موبايلي مميزه,مكه,2021-01-30 03:11:19,2021-01-30 03:11:19,"['أرقام مميزة', 'ارقام مميزة من موبايلي Mobily', 'حراج الأجهزة']",0,0,0,0
564,69906256,حساب ببجي غازي رخيص,الرياض,2021-01-30 03:11:09,2021-01-30 03:11:09,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",1,0,0,0
565,69906253,تابلت سامسونج للبيع,الشرقيه,2021-01-30 03:10:48,2021-01-30 03:10:48,"['جالكسي تاب GALAXY Tab', 'حراج الأجهزة', 'سامسونج Samsung']",3,0,0,0
566,69906250,غساله ملابس اتوماتيك ونشاف بنفس الوقت Lg,الشرقيه,2021-01-30 03:10:44,2021-01-30 03:10:44,"['ال جي LG', 'حراج الأجهزة']",4,0,0,0
567,69906249,فواحة الكترونية صغيرة بسعر الجملة,المدينة,2021-01-30 03:10:43,2021-01-30 03:10:43,"['اجهزة غير مصنفة', 'حراج الأجهزة']",3,1,0,0
568,69906245,ابي جهاز ايفون 12 برو اقساط,القصيم,2021-01-30 03:10:40,2021-01-30 03:10:40,"['اجهزة غير مصنفة', 'حراج الأجهزة']",1,0,0,0
569,69906239,ايفون 6 32قيقه,الرياض,2021-01-30 03:10:31,2021-01-30 03:10:31,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",4,0,0,0
570,69906232,جوال رهيب القديم,الرياض,2021-01-30 03:10:18,2021-01-30 03:10:18,"['حراج الأجهزة', 'نوكيا Nokia']",5,0,0,0
571,69906230,ساعه ابل,الرياض,2021-01-30 03:10:11,2021-01-30 03:10:11,"['ابل Apple', 'حراج الأجهزة']",2,0,0,0
572,69906225,رقم مميز للبيع,مكه,2021-01-30 03:10:06,2021-01-30 03:10:06,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة', 'كل الحراج']",0,0,0,5000
573,69906224,نوت 8 نظيف على الشرط,مكه,2021-01-30 03:09:50,2021-01-30 03:09:50,"['جالكسي نوت Galaxy Note', 'حراج الأجهزة', 'سامسونج Samsung']",4,0,0,1350
574,69906218,طباخة سعودية شرق الرياض,الرياض,2021-01-30 03:09:17,2021-01-30 03:09:17,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
575,69906216,ايفون,الرياض,2021-01-30 03:09:13,2021-01-30 03:09:13,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",3,0,0,0
576,69906215,جوال ايفون اكس ماكس ذهبي 256,القصيم,2021-01-30 03:09:09,2021-01-30 03:09:09,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",5,0,0,0
577,69906214,سماعات محيطية بسعر رخيص الكميات قليلة,جده,2021-01-30 03:09:07,2021-01-30 03:09:07,"['اجهزة غير مصنفة', 'حراج الأجهزة', 'سماعات']",0,0,0,150
578,69906210,بليستيشن - العاب,جده,2021-01-30 03:09:02,2021-01-30 03:09:02,"['حراج الأجهزة', 'سوني Sony']",0,0,0,0
579,69906206,هوكو,جيزان,2021-01-30 03:08:53,2021-01-30 03:08:53,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,0,0,1000
580,69906195,شحن بيانات,الرياض,2021-01-30 03:08:05,2021-01-30 03:08:05,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,0,0,0
581,69906190,سطحه هيدروليك لنقل الفود ترك والسيارات ,الرياض,2021-01-30 03:07:50,2021-01-30 03:07:50,"['خدمات', 'خدمات اخرى', 'كل الحراج']",0,0,0,0
582,69906189,حساب ببجي,الطايف,2021-01-30 03:07:50,2021-01-30 03:07:50,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",2,0,0,0
583,69906184,حساب ببجي فخم,جده,2021-01-30 03:07:23,2021-01-30 03:07:23,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
584,69906182,كميوتر اي لايف,الطايف,2021-01-30 03:07:16,2021-01-30 03:07:16,"['اجهزة غير مصنفة', 'حراج الأجهزة']",1,0,0,0
585,69908531,هديتين للرابح مزاد بخورملكي (نص ساعة ققط ),القصيم,2021-01-30 06:11:25,2021-01-30 06:11:25,"['عطورات', 'كل الحراج', 'مستلزمات شخصية']",2,86,0,0
0,69935409,ارقام سوا لللبيع,الرياض,2021-01-30 18:23:54,2021-01-30 18:23:54,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,14,0,0
1,69935337,رقم للبيع مميزز 0598064,الرياض,2021-01-30 18:22:52,2021-01-30 18:22:52,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,0,0,0
2,69934766,للبيع ارقام سوا مميزة,جده,2021-01-30 18:12:34,2021-01-30 18:12:34,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة', 'كل الحراج']",0,52,0,0
3,69934730,رقمم مميز جدا ثنائي خماسي للبيع,جده,2021-01-30 18:11:53,2021-01-30 18:11:53,"['empty', 'أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",1,0,0,0
4,69934166,رقم stc مميز,الشرقيه,2021-01-30 18:01:32,2021-01-30 18:01:32,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,23,0,400
5,69933913,شرايح موبايلي مجانا,المدينة,2021-01-30 17:56:12,2021-01-30 17:56:12,"['أرقام مميزة', 'ارقام مميزة من موبايلي Mobily', 'حراج الأجهزة']",0,0,0,0
6,69933861,ارقام  مميزة Stc,الرياض,2021-01-30 17:55:24,2021-01-30 17:55:24,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,2,0,0
7,69933796,رقم مميز 888,الطايف,2021-01-30 17:54:10,2021-01-30 17:54:10,"['أرقام مميزة', 'ارقام مميزة من زين Zain', 'حراج الأجهزة']",0,1,0,0
8,69933503,رقمين طقم مميزه,الرياض,2021-01-30 17:48:48,2021-01-30 17:48:48,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة', 'كل الحراج']",0,1,0,0
9,69933340,رقم مميز VIP,الرياض,2021-01-30 17:45:44,2021-01-30 17:45:44,"['أرقام مميزة', 'ارقام مميزة من موبايلي Mobily', 'حراج الأجهزة']",0,0,0,0
10,69933148,رقم مميز للبيع,الرياض,2021-01-30 17:42:47,2021-01-30 17:42:47,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,0,0,0
11,69932236,رقم مميز سوا stc عرض يوم واحد فقط,الشرقيه,2021-01-30 17:26:46,2021-01-30 17:26:46,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,0,0,0
12,69931784,مودم STC راوتر 4G هواويB535-932 Cat7,مكه,2021-01-30 17:19:00,2021-01-30 17:19:00,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
13,69931687,رقم مميز جدا,الرياض,2021-01-30 17:17:08,2021-01-30 17:17:08,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",2,0,0,0
14,69931548,رقم مميز للبيع 0500505080,الرياض,2021-01-30 17:14:53,2021-01-30 17:14:53,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,0,0,500505080
15,69931473,للبيع رقم خمس خمسات STC,مكه,2021-01-30 17:13:33,2021-01-30 17:13:33,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,0,0,13000
16,69931359,راوتر STC مفكوك الشفرة,مكه,2021-01-30 17:11:38,2021-01-30 17:11:38,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
17,69931323,ارقام سوا stc,جده,2021-01-30 17:10:56,2021-01-30 17:10:56,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,79,0,0
18,69931161,جميع مناطق الرياض,الرياض,2021-01-30 17:07:47,2021-01-30 17:07:47,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",1,1,0,0
19,69931141,ارقام سوا شحن سوا مميزه,جده,2021-01-30 17:07:27,2021-01-30 17:07:27,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,160,0,0
20,69923848,كهربائى مبانى,الشرقيه,2021-01-30 14:51:52,2021-01-30 14:51:52,"['Glove', 'Person', 'اوليمبوس Olympus', 'بلوزة', 'بنطال', 'حراج الأجهزة', 'حزام', 'خوذة']",0,0,0,0
21,69919537,راوتر 5G الجيل الخاميس,الرياض,2021-01-30 13:22:01,2021-01-30 13:22:01,"['Packaged goods', 'اوليمبوس Olympus', 'حراج الأجهزة']",1,0,0,0
22,69903805,بطريه قوي شبهوجديد,حفر الباطن,2021-01-30 01:22:00,2021-01-30 01:22:00,"['اوليمبوس Olympus', 'حراج الأجهزة']",4,0,0,0
23,69866524,ماوس وكيبورد,مكه,2021-01-29 10:08:06,2021-01-29 10:08:06,"['Luggage  bags', 'أجهزة منزلية', 'اوليمبوس Olympus', 'حراج الأجهزة', 'شنطة']",0,0,0,100
24,69861245,مكيف اسفلت,جده,2021-01-29 02:59:26,2021-01-29 02:59:26,"['اوليمبوس Olympus', 'حراج الأجهزة']",1,0,0,0
25,69853304,ثلاجه فرن براده مويه,الرياض,2021-01-28 22:11:08,2021-01-28 22:11:08,"['اوليمبوس Olympus', 'حراج الأجهزة']",2,0,0,0
26,69848473,هاك كونكر ببجي مبايل وداعا للباند,جده,2021-01-28 20:13:21,2021-01-28 20:13:21,"['Animal', 'اوليمبوس Olympus', 'حراج الأجهزة']",4,0,0,0
27,69792285,مكيف شباك جديد,جده,2021-01-27 18:13:59,2021-01-27 18:13:59,"['اوليمبوس Olympus', 'حراج الأجهزة']",5,0,0,700
28,69778253,جهاز عرض شاشة خارجية,الرياض,2021-01-27 13:41:05,2021-01-27 13:41:05,"['اوليمبوس Olympus', 'حراج الأجهزة']",1,0,0,250
29,69771681,كهربائى مبانى,الشرقيه,2021-01-27 11:12:43,2021-01-27 11:12:43,"['اوليمبوس Olympus', 'حراج الأجهزة']",0,0,0,0
30,69706123,كاميرا 12 بيكسل للبيع على السوم,القصيم,2021-01-25 23:56:51,2021-01-29 04:29:14,"['اوليمبوس Olympus', 'حراج الأجهزة']",0,0,0,0
31,69690242,كرسي لذوي الاحتياجات الخاصه,أبها,2021-01-25 18:30:38,2021-01-25 18:30:38,"['اوليمبوس Olympus', 'حراج الأجهزة']",0,0,0,0
32,69671555,اله عود موسيقيه,الرياض,2021-01-25 12:10:04,2021-01-25 12:10:04,"['اوليمبوس Olympus', 'حراج الأجهزة', 'كل الحراج']",1,0,0,400
33,69661853,تلفون تراثي,الرياض,2021-01-25 05:33:49,2021-01-25 05:33:49,"['اوليمبوس Olympus', 'حراج الأجهزة']",0,0,0,300
34,69649660,جهاز اوكسيجين ومقياس حراره,الرياض,2021-01-24 21:37:36,2021-01-24 21:37:36,"['ادوات طبخ', 'اوليمبوس Olympus', 'حراج الأجهزة']",2,0,0,0
35,69640074,مضخم لبيع,القصيم,2021-01-24 18:42:36,2021-01-24 18:42:36,"['اوليمبوس Olympus', 'حراج الأجهزة']",0,0,0,0
36,69617913,اكسجين,أبها,2021-01-24 11:10:44,2021-01-24 11:10:44,"['اوليمبوس Olympus', 'حراج الأجهزة']",0,0,0,0
37,69549424,حساب ببجي للبيع من السيزن 2,المدينة,2021-01-22 22:20:27,2021-01-22 22:20:27,"['اوليمبوس Olympus', 'حراج الأجهزة']",0,0,0,0
38,69547581,جهاز سير رياضي,مكه,2021-01-22 21:35:29,2021-01-22 21:35:29,"['اوليمبوس Olympus', 'حراج الأجهزة']",3,0,0,700
39,69935732,شاشة HITACHI نظيفه جدا,المدينة,2021-01-30 18:29:35,2021-01-30 18:29:35,"['حراج الأجهزة', 'هيتاشي Hitachi']",0,0,0,0
40,69908410,ثلاجة هيتاشي,الرياض,2021-01-30 06:00:32,2021-01-30 06:00:32,"['حراج الأجهزة', 'هيتاشي Hitachi']",0,0,0,0
41,69905594,فورن اردني,تبوك,2021-01-30 02:38:40,2021-01-30 02:38:40,"['حراج الأجهزة', 'هيتاشي Hitachi']",0,0,0,150
42,69905595,فورن اردني,تبوك,2021-01-30 02:38:40,2021-01-30 02:38:40,"['حراج الأجهزة', 'هيتاشي Hitachi']",0,0,0,150
43,69905546,جده حراج الصورايخ,جده,2021-01-30 02:36:32,2021-01-30 02:36:32,"['حراج الأجهزة', 'هيتاشي Hitachi']",1,0,0,0
44,69903366,غسالة هيتاشي 13 كيلو للبيع,الرياض,2021-01-30 01:05:00,2021-01-30 01:05:00,"['حراج الأجهزة', 'هيتاشي Hitachi']",0,0,0,0
45,69890814,ثلاجة توشيبا  14قدم وكنب مقاس4 5نظيف ,المدينة,2021-01-29 19:36:40,2021-01-29 19:36:40,"['حراج الأجهزة', 'هيتاشي Hitachi']",0,0,0,0
46,69885039,ثلاجة هيتاشي توشيبا LG سامسونج ثلاجات مخفضة,جده,2021-01-29 17:45:17,2021-01-29 17:45:17,"['ثلاجة', 'حراج الأجهزة', 'هيتاشي Hitachi']",2,0,0,0
47,69876021,ثلاجة هيتاشي للبيع نظيفه,المدينة,2021-01-29 14:46:58,2021-01-29 14:46:58,"['حراج الأجهزة', 'هيتاشي Hitachi']",7,0,0,300
48,69865297,ثلاجة هيتاشي حجم كبير تبريد ممتاز ما شاء الله,مكه,2021-01-29 08:32:47,2021-01-29 08:32:47,"['Packaged goods', 'حراج الأجهزة', 'هيتاشي Hitachi']",2,0,0,800
49,69864906,مكنسة هيتاشي,الرياض,2021-01-29 07:55:03,2021-01-29 07:55:03,"['أجهزة منزلية', 'حراج الأجهزة', 'هيتاشي Hitachi']",3,1,0,0
50,69858463,فريزر دولاب ,أبها,2021-01-29 00:56:41,2021-01-29 00:56:41,"['ثلاجة', 'حراج الأجهزة', 'هيتاشي Hitachi']",0,0,0,0
51,69847841,النسيم الغربي,الرياض,2021-01-28 19:59:10,2021-01-28 19:59:10,"['حراج الأجهزة', 'هيتاشي Hitachi']",1,0,0,0
52,69836379,الموقع القيصومه,حفر الباطن,2021-01-28 16:16:27,2021-01-28 16:16:27,"['حراج الأجهزة', 'هيتاشي Hitachi']",0,0,0,0
53,69823526,غسالة ملابس  مستعملة للبيع نوع هيتاشي,الرياض,2021-01-28 11:18:27,2021-01-28 11:18:27,"['حراج الأجهزة', 'هيتاشي Hitachi']",0,0,0,0
54,69817011,مكيفات حديثه,الرياض,2021-01-28 07:29:49,2021-01-28 07:29:49,"['حراج الأجهزة', 'هيتاشي Hitachi']",0,15,0,1550
55,69813296,ثلاجة هيتاشي الباب مفكوك,المدينة,2021-01-28 02:32:41,2021-01-28 02:32:41,"['حراج الأجهزة', 'كل الحراج', 'هيتاشي Hitachi']",0,0,0,0
56,69803717,حفر الباطن - اغراض مغسله   حد,الرياض,2021-01-27 21:45:52,2021-01-27 21:45:52,"['حراج الأجهزة', 'هيتاشي Hitachi']",1,0,0,0
57,69803046,ثلاجة هيتاشي تعمل بشكل ممتاز جدا,الرياض,2021-01-27 21:30:18,2021-01-27 21:30:18,"['حراج الأجهزة', 'هيتاشي Hitachi']",17,0,0,0
58,69796785,ثلاجة هيتاشى للبيع بحالة ممتازة,القصيم,2021-01-27 19:29:34,2021-01-27 19:29:34,"['حراج الأجهزة', 'كل الحراج', 'هيتاشي Hitachi']",9,0,0,0
59,69933830,تذاكر فيلم وقفة رجاله اليوم,جده,2021-01-30 17:54:47,2021-01-30 17:54:47,"['حراج الأجهزة', 'فوجي فيلم fujifilm']",0,0,0,0
60,69920009,كمره فوجي,الرياض,2021-01-30 13:31:41,2021-01-30 13:31:41,"['حراج الأجهزة', 'فوجي فيلم fujifilm', 'كل الحراج']",0,0,0,0
61,69918730,fujifilm xt20 camera,تبوك,2021-01-30 13:05:02,2021-01-30 13:05:02,"['حراج الأجهزة', 'فوجي فيلم fujifilm', 'كاميرا']",3,0,0,0
62,69907720,دراجه فوجي العالميه 8 سرعات خلفيه و3 اماميه,مكه,2021-01-30 04:55:32,2021-01-30 04:55:32,"['حراج الأجهزة', 'فوجي فيلم fujifilm', 'كل الحراج']",0,0,0,0
63,69876842,للبيع,القصيم,2021-01-29 15:03:51,2021-01-29 15:03:51,"['حراج الأجهزة', 'فوجي فيلم fujifilm']",1,0,0,0
64,69863996,كاميرا فوجي فلم تشتغل بالبطاريات للمبتدئين,المدينة,2021-01-29 06:32:31,2021-01-29 06:32:31,"['حراج الأجهزة', 'فوجي فيلم fujifilm']",0,0,0,0
65,69860805,fujifilm X-T1,الشرقيه,2021-01-29 02:36:37,2021-01-29 02:36:37,"['حراج الأجهزة', 'فوجي فيلم fujifilm']",0,0,0,1500
66,69816085,فين مكان اصلاح الكاميرا,ينبع,2021-01-28 06:20:18,2021-01-28 06:20:18,"['حراج الأجهزة', 'فوجي فيلم fujifilm']",1,0,0,0
67,69800868,للبيع كاميرا فوجي Fujifilm X-A5 Mirrorless,الرياض,2021-01-27 20:44:55,2021-01-27 20:44:55,"['حراج الأجهزة', 'فوجي فيلم fujifilm']",2,0,0,0
68,69793321,فرن كهرابائي مع شوايه داخليه,جده,2021-01-27 18:31:37,2021-01-27 18:31:37,"['حراج الأجهزة', 'فوجي فيلم fujifilm']",0,0,0,500
